Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
49000	1.4313	0.7154	0.7159	0.7649	0.7668	0.278451	0.279449
50000	1.4331	0.7161	0.7170	0.7645	0.7664	0.278449	0.279485
51000	1.4346	0.7170	0.7177	0.7642	0.7661	0.278775	0.279827
52000	1.4363	0.7179	0.7184	0.7638	0.7660	0.278707	0.279734
53000	1.4379	0.7187	0.7192	0.7634	0.7657	0.278598	0.279605
54000	1.4397	0.7198	0.7199	0.7630	0.7655	0.278485	0.279464
55000	1.4416	0.7210	0.7205	0.7626	0.7651	0.278381	0.279332
56000	1.4433	0.7220	0.7213	0.7623	0.7648	0.278331	0.279257
57000	1.4451	0.7232	0.7219	0.7621	0.7645	0.278320	0.279227
58000	1.4461	0.7238	0.7222	0.7619	0.7643	0.278262	0.279147
59000	1.4475	0.7250	0.7225	0.7614	0.7641	0.278226	0.279087
60000	1.4486	0.7253	0.7233	0.7613	0.7638	0.278182	0.279025
61000	1.4500	0.7258	0.7242	0.7611	0.7634	0.278452	0.279294
62000	1.4512	0.7266	0.7246	0.7607	0.7632	0.278465	0.279290
63000	1.4528	0.7275	0.7254	0.7603	0.7629	0.278477	0.279257
64000	1.4536	0.7282	0.7254	0.7600	0.7627	0.278442	0.279189
65000	1.4550	0.7292	0.7258	0.7596	0.7624	0.278388	0.279095
66000	1.4558	0.7295	0.7263	0.7595	0.7622	0.278303	0.278963
67000	1.4563	0.7298	0.7265	0.7593	0.7621	0.278243	0.278848
68000	1.4575	0.7301	0.7275	0.7591	0.7617	0.278200	0.278748
