Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Avg_Reward_User_2	Avg_Reward_User_3	Avg_Reward_User_4	Avg_Reward_User_5	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Packet_Loss_Ratio_User_2	Packet_Loss_Ratio_User_3	Packet_Loss_Ratio_User_4	Packet_Loss_Ratio_User_5	Avg_Loss_User_0	Avg_Loss_User_1	Avg_Loss_User_2	Avg_Loss_User_3	Avg_Loss_User_4	Avg_Loss_User_5
126000	1.7449	0.2891	0.2944	0.2756	0.2971	0.2928	0.2959	0.9121	0.9038	0.9142	0.9033	0.9036	0.9051	0.425473	0.365914	0.380038	0.348228	0.344610	0.421608
127000	1.7452	0.2892	0.2945	0.2757	0.2971	0.2927	0.2960	0.9121	0.9037	0.9141	0.9033	0.9036	0.9051	0.425461	0.365858	0.379223	0.348298	0.344281	0.421416
128000	1.7456	0.2893	0.2946	0.2758	0.2971	0.2928	0.2960	0.9120	0.9037	0.9140	0.9033	0.9036	0.9050	0.425480	0.365831	0.378428	0.348377	0.343988	0.421248
129000	1.7463	0.2894	0.2948	0.2761	0.2970	0.2929	0.2962	0.9120	0.9036	0.9139	0.9034	0.9035	0.9049	0.425517	0.365822	0.377641	0.348474	0.343699	0.421107
130000	1.7467	0.2894	0.2950	0.2763	0.2970	0.2928	0.2961	0.9119	0.9035	0.9138	0.9034	0.9035	0.9049	0.425535	0.365803	0.376867	0.348549	0.343412	0.420953
131000	1.7455	0.2895	0.2950	0.2748	0.2970	0.2930	0.2962	0.9118	0.9035	0.9142	0.9034	0.9035	0.9049	0.425980	0.366124	0.378019	0.349006	0.343863	0.421306
132000	1.7442	0.2896	0.2951	0.2731	0.2971	0.2929	0.2963	0.9117	0.9035	0.9148	0.9033	0.9035	0.9048	0.426201	0.366192	0.377616	0.349133	0.343751	0.421481
133000	1.7443	0.2898	0.2950	0.2732	0.2970	0.2929	0.2964	0.9116	0.9035	0.9147	0.9034	0.9035	0.9048	0.426394	0.366254	0.376971	0.349253	0.343648	0.421630
134000	1.7451	0.2899	0.2951	0.2736	0.2970	0.2929	0.2965	0.9115	0.9035	0.9145	0.9033	0.9035	0.9048	0.426596	0.366334	0.376292	0.349384	0.343535	0.421804
135000	1.7458	0.2901	0.2953	0.2739	0.2972	0.2929	0.2964	0.9114	0.9034	0.9144	0.9033	0.9035	0.9048	0.426800	0.366443	0.375597	0.349522	0.343437	0.421987
136000	1.7461	0.2901	0.2952	0.2742	0.2971	0.2929	0.2965	0.9113	0.9034	0.9142	0.9033	0.9035	0.9047	0.426903	0.366492	0.374869	0.349594	0.343290	0.422070
137000	1.7462	0.2903	0.2952	0.2743	0.2970	0.2930	0.2964	0.9112	0.9034	0.9142	0.9033	0.9034	0.9048	0.426949	0.366499	0.374114	0.349609	0.343086	0.422098
138000	1.7467	0.2906	0.2953	0.2746	0.2970	0.2929	0.2963	0.9110	0.9034	0.9140	0.9033	0.9034	0.9048	0.426962	0.366508	0.373332	0.349601	0.342875	0.422112
139000	1.7469	0.2906	0.2953	0.2748	0.2969	0.2929	0.2964	0.9110	0.9034	0.9139	0.9033	0.9034	0.9048	0.426922	0.366459	0.372558	0.349565	0.342652	0.422067
140000	1.7478	0.2908	0.2954	0.2750	0.2970	0.2931	0.2964	0.9109	0.9033	0.9138	0.9032	0.9033	0.9047	0.426844	0.366411	0.371802	0.349495	0.342393	0.421979
141000	1.7477	0.2910	0.2954	0.2750	0.2971	0.2931	0.2962	0.9107	0.9033	0.9138	0.9032	0.9033	0.9048	0.427170	0.366624	0.372638	0.349876	0.342808	0.422255
142000	1.7483	0.2911	0.2955	0.2751	0.2970	0.2932	0.2964	0.9107	0.9033	0.9137	0.9032	0.9033	0.9047	0.427256	0.366583	0.372104	0.349982	0.342801	0.422273
143000	1.7488	0.2913	0.2955	0.2754	0.2971	0.2934	0.2962	0.9105	0.9033	0.9136	0.9032	0.9032	0.9049	0.427255	0.366460	0.371514	0.350010	0.342724	0.422225
144000	1.7486	0.2913	0.2955	0.2755	0.2969	0.2934	0.2960	0.9105	0.9032	0.9135	0.9032	0.9032	0.9050	0.427242	0.366331	0.370922	0.350040	0.342658	0.422171
145000	1.7489	0.2912	0.2954	0.2757	0.2970	0.2936	0.2959	0.9106	0.9033	0.9134	0.9032	0.9031	0.9052	0.427220	0.366229	0.370345	0.350070	0.342598	0.422126
146000	1.7490	0.2912	0.2955	0.2759	0.2970	0.2936	0.2958	0.9106	0.9032	0.9133	0.9032	0.9032	0.9053	0.427222	0.366112	0.369764	0.350099	0.342545	0.422095
147000	1.7491	0.2912	0.2956	0.2760	0.2969	0.2938	0.2957	0.9106	0.9032	0.9133	0.9032	0.9031	0.9055	0.427258	0.366046	0.369234	0.350153	0.342518	0.422082
148000	1.7496	0.2913	0.2957	0.2762	0.2969	0.2940	0.2954	0.9106	0.9032	0.9132	0.9032	0.9030	0.9057	0.427320	0.366028	0.368745	0.350239	0.342530	0.422097
149000	1.7500	0.2913	0.2958	0.2764	0.2971	0.2942	0.2952	0.9106	0.9031	0.9131	0.9031	0.9030	0.9060	0.427404	0.366008	0.368256	0.350329	0.342532	0.422125
150000	1.7505	0.2913	0.2959	0.2766	0.2970	0.2944	0.2952	0.9106	0.9031	0.9130	0.9031	0.9029	0.9061	0.427503	0.366005	0.367795	0.350429	0.342529	0.422163
151000	1.7506	0.2915	0.2959	0.2766	0.2971	0.2944	0.2951	0.9105	0.9031	0.9129	0.9031	0.9029	0.9063	0.427923	0.366399	0.368449	0.351060	0.342992	0.422647
152000	1.7508	0.2916	0.2959	0.2768	0.2972	0.2946	0.2948	0.9104	0.9031	0.9128	0.9030	0.9028	0.9066	0.428213	0.366636	0.368287	0.351528	0.343123	0.422962
153000	1.7513	0.2917	0.2961	0.2770	0.2972	0.2947	0.2945	0.9103	0.9030	0.9128	0.9030	0.9028	0.9068	0.428506	0.366874	0.368037	0.352020	0.343270	0.423298
154000	1.7515	0.2918	0.2961	0.2771	0.2973	0.2948	0.2945	0.9103	0.9030	0.9127	0.9030	0.9027	0.9069	0.428793	0.367098	0.367736	0.352494	0.343401	0.423600
155000	1.7517	0.2918	0.2963	0.2773	0.2974	0.2948	0.2942	0.9103	0.9029	0.9126	0.9029	0.9027	0.9072	0.429106	0.367337	0.367453	0.352979	0.343556	0.423924
156000	1.7518	0.2916	0.2963	0.2775	0.2973	0.2949	0.2941	0.9104	0.9029	0.9125	0.9029	0.9027	0.9074	0.429451	0.367592	0.367170	0.353508	0.343737	0.424301
157000	1.7516	0.2916	0.2964	0.2777	0.2972	0.2949	0.2938	0.9104	0.9029	0.9124	0.9030	0.9027	0.9076	0.429759	0.367813	0.366862	0.353987	0.343879	0.424632
158000	1.7520	0.2917	0.2965	0.2781	0.2971	0.2950	0.2936	0.9104	0.9029	0.9122	0.9030	0.9027	0.9078	0.430098	0.368047	0.366581	0.354498	0.344039	0.424974
159000	1.7520	0.2917	0.2965	0.2782	0.2971	0.2950	0.2936	0.9103	0.9029	0.9122	0.9030	0.9027	0.9079	0.430436	0.368265	0.366305	0.354990	0.344183	0.425322
160000	1.7523	0.2918	0.2965	0.2784	0.2973	0.2949	0.2935	0.9102	0.9029	0.9121	0.9030	0.9027	0.9081	0.430746	0.368460	0.366028	0.355484	0.344321	0.425653
161000	1.7524	0.2919	0.2966	0.2782	0.2972	0.2949	0.2935	0.9102	0.9028	0.9121	0.9029	0.9027	0.9081	0.431119	0.368775	0.367042	0.356030	0.344700	0.426088
162000	1.7525	0.2919	0.2966	0.2783	0.2972	0.2950	0.2935	0.9102	0.9029	0.9120	0.9029	0.9027	0.9081	0.431355	0.368930	0.366773	0.356363	0.344685	0.426316
163000	1.7526	0.2919	0.2965	0.2785	0.2972	0.2950	0.2937	0.9102	0.9029	0.9120	0.9029	0.9027	0.9080	0.431487	0.369014	0.366416	0.356609	0.344611	0.426424
164000	1.7529	0.2919	0.2965	0.2785	0.2971	0.2950	0.2938	0.9101	0.9029	0.9119	0.9029	0.9026	0.9080	0.431624	0.369125	0.366035	0.356834	0.344531	0.426524
165000	1.7532	0.2921	0.2966	0.2787	0.2970	0.2951	0.2937	0.9101	0.9028	0.9118	0.9029	0.9026	0.9080	0.431691	0.369180	0.365621	0.356995	0.344405	0.426570
166000	1.7540	0.2922	0.2966	0.2791	0.2971	0.2952	0.2937	0.9100	0.9029	0.9117	0.9029	0.9026	0.9080	0.431808	0.369270	0.365194	0.357195	0.344284	0.426643
167000	1.7542	0.2921	0.2966	0.2793	0.2971	0.2952	0.2938	0.9100	0.9028	0.9116	0.9029	0.9026	0.9080	0.431914	0.369341	0.364769	0.357400	0.344174	0.426708
168000	1.7544	0.2923	0.2966	0.2794	0.2971	0.2951	0.2939	0.9099	0.9028	0.9115	0.9028	0.9026	0.9080	0.431974	0.369389	0.364321	0.357554	0.344034	0.426719
169000	1.7551	0.2925	0.2966	0.2797	0.2972	0.2952	0.2939	0.9098	0.9028	0.9114	0.9028	0.9026	0.9080	0.432055	0.369436	0.363852	0.357733	0.343890	0.426732
170000	1.7553	0.2925	0.2966	0.2799	0.2972	0.2952	0.2939	0.9097	0.9029	0.9114	0.9028	0.9026	0.9081	0.432128	0.369465	0.363395	0.357905	0.343749	0.426726
171000	1.7546	0.2926	0.2968	0.2787	0.2973	0.2954	0.2938	0.9097	0.9028	0.9118	0.9027	0.9025	0.9081	0.432542	0.369884	0.364359	0.358502	0.344175	0.427104
172000	1.7545	0.2927	0.2971	0.2779	0.2975	0.2953	0.2940	0.9096	0.9026	0.9120	0.9027	0.9025	0.9080	0.432884	0.370196	0.364056	0.358992	0.344421	0.427380
173000	1.7545	0.2927	0.2972	0.2779	0.2975	0.2952	0.2939	0.9095	0.9026	0.9120	0.9027	0.9025	0.9080	0.433172	0.370471	0.363642	0.359454	0.344646	0.427613
174000	1.7551	0.2929	0.2973	0.2778	0.2976	0.2954	0.2940	0.9094	0.9026	0.9122	0.9026	0.9025	0.9080	0.433457	0.370761	0.363228	0.359926	0.344891	0.427846
175000	1.7554	0.2931	0.2974	0.2777	0.2977	0.2955	0.2941	0.9094	0.9025	0.9123	0.9026	0.9024	0.9079	0.433725	0.371059	0.362818	0.360387	0.345133	0.428072
176000	1.7556	0.2930	0.2975	0.2777	0.2975	0.2956	0.2942	0.9093	0.9025	0.9124	0.9026	0.9024	0.9079	0.434001	0.371345	0.362405	0.360846	0.345384	0.428297
177000	1.7557	0.2931	0.2974	0.2778	0.2975	0.2956	0.2943	0.9093	0.9025	0.9123	0.9026	0.9024	0.9078	0.434210	0.371588	0.361975	0.361227	0.345583	0.428465
178000	1.7557	0.2931	0.2975	0.2778	0.2976	0.2955	0.2943	0.9092	0.9025	0.9124	0.9026	0.9025	0.9078	0.434471	0.371863	0.361540	0.361648	0.345795	0.428685
179000	1.7559	0.2931	0.2975	0.2778	0.2977	0.2956	0.2943	0.9092	0.9025	0.9125	0.9025	0.9024	0.9078	0.434695	0.372111	0.361099	0.362036	0.345987	0.428869
180000	1.7562	0.2932	0.2976	0.2778	0.2978	0.2955	0.2944	0.9091	0.9025	0.9125	0.9025	0.9024	0.9077	0.434870	0.372332	0.360664	0.362387	0.346168	0.429015
181000	1.7558	0.2932	0.2976	0.2772	0.2979	0.2955	0.2943	0.9091	0.9025	0.9128	0.9025	0.9024	0.9077	0.435152	0.372677	0.361445	0.362913	0.346476	0.429395
182000	1.7560	0.2932	0.2976	0.2773	0.2979	0.2956	0.2944	0.9090	0.9025	0.9127	0.9024	0.9024	0.9076	0.435262	0.372823	0.361144	0.363296	0.346499	0.429572
183000	1.7565	0.2932	0.2977	0.2775	0.2981	0.2957	0.2944	0.9090	0.9024	0.9126	0.9023	0.9023	0.9076	0.435339	0.372952	0.360794	0.363660	0.346501	0.429708
184000	1.7569	0.2933	0.2978	0.2775	0.2980	0.2957	0.2945	0.9089	0.9024	0.9126	0.9024	0.9023	0.9075	0.435412	0.373078	0.360448	0.364017	0.346507	0.429841
185000	1.7569	0.2932	0.2978	0.2776	0.2982	0.2956	0.2946	0.9089	0.9024	0.9125	0.9023	0.9024	0.9075	0.435466	0.373191	0.360069	0.364366	0.346493	0.429960
186000	1.7573	0.2932	0.2977	0.2778	0.2983	0.2957	0.2946	0.9089	0.9024	0.9124	0.9022	0.9024	0.9075	0.435481	0.373261	0.359667	0.364671	0.346439	0.430053
187000	1.7577	0.2933	0.2978	0.2779	0.2984	0.2957	0.2946	0.9088	0.9024	0.9124	0.9022	0.9023	0.9074	0.435506	0.373343	0.359271	0.364980	0.346390	0.430147
188000	1.7579	0.2932	0.2978	0.2780	0.2984	0.2958	0.2947	0.9088	0.9023	0.9123	0.9022	0.9023	0.9074	0.435507	0.373394	0.358880	0.365266	0.346335	0.430213
189000	1.7585	0.2933	0.2979	0.2783	0.2984	0.2958	0.2948	0.9087	0.9023	0.9122	0.9022	0.9023	0.9073	0.435520	0.373466	0.358499	0.365563	0.346279	0.430278
190000	1.7585	0.2934	0.2978	0.2785	0.2982	0.2959	0.2947	0.9087	0.9023	0.9121	0.9022	0.9022	0.9073	0.435491	0.373503	0.358102	0.365824	0.346188	0.430307
191000	1.7575	0.2934	0.2977	0.2773	0.2982	0.2959	0.2949	0.9087	0.9023	0.9125	0.9022	0.9022	0.9072	0.435668	0.373710	0.358984	0.366213	0.346508	0.430546
192000	1.7577	0.2936	0.2976	0.2771	0.2984	0.2961	0.2949	0.9086	0.9024	0.9125	0.9022	0.9022	0.9072	0.435729	0.373802	0.359149	0.366494	0.346680	0.430639
193000	1.7581	0.2937	0.2977	0.2773	0.2984	0.2962	0.2949	0.9085	0.9023	0.9124	0.9021	0.9021	0.9072	0.435743	0.373848	0.358857	0.366733	0.346817	0.430687
194000	1.7584	0.2937	0.2977	0.2774	0.2985	0.2963	0.2948	0.9086	0.9023	0.9124	0.9021	0.9021	0.9072	0.435783	0.373905	0.358494	0.366987	0.346957	0.430764
195000	1.7586	0.2936	0.2977	0.2777	0.2984	0.2964	0.2948	0.9087	0.9024	0.9123	0.9021	0.9021	0.9071	0.435787	0.373947	0.358135	0.367211	0.347088	0.430809
196000	1.7588	0.2937	0.2976	0.2778	0.2984	0.2965	0.2949	0.9086	0.9024	0.9122	0.9021	0.9020	0.9071	0.435779	0.373988	0.357782	0.367430	0.347217	0.430840
197000	1.7591	0.2937	0.2975	0.2780	0.2984	0.2965	0.2949	0.9086	0.9025	0.9121	0.9022	0.9020	0.9071	0.435788	0.374030	0.357445	0.367653	0.347342	0.430869
198000	1.7597	0.2937	0.2975	0.2781	0.2986	0.2967	0.2951	0.9087	0.9025	0.9120	0.9021	0.9020	0.9070	0.435797	0.374076	0.357107	0.367869	0.347485	0.430899
199000	1.7594	0.2937	0.2974	0.2782	0.2985	0.2965	0.2951	0.9087	0.9025	0.9120	0.9021	0.9021	0.9070	0.435835	0.374138	0.356779	0.368107	0.347656	0.430956
200000	1.7594	0.2936	0.2974	0.2783	0.2986	0.2964	0.2952	0.9088	0.9026	0.9120	0.9021	0.9022	0.9069	0.435827	0.374169	0.356438	0.368305	0.347799	0.430978
201000	1.7590	0.2937	0.2974	0.2777	0.2985	0.2965	0.2952	0.9087	0.9025	0.9121	0.9021	0.9021	0.9069	0.436196	0.374515	0.357439	0.368744	0.348279	0.431336
202000	1.7585	0.2936	0.2974	0.2772	0.2985	0.2965	0.2953	0.9088	0.9025	0.9123	0.9021	0.9021	0.9069	0.436396	0.374738	0.357659	0.369073	0.348610	0.431540
203000	1.7585	0.2934	0.2974	0.2773	0.2985	0.2966	0.2952	0.9089	0.9025	0.9122	0.9021	0.9021	0.9069	0.436605	0.374947	0.357542	0.369404	0.348937	0.431740
204000	1.7590	0.2934	0.2975	0.2776	0.2986	0.2966	0.2952	0.9090	0.9025	0.9121	0.9020	0.9021	0.9069	0.436807	0.375173	0.357397	0.369734	0.349259	0.431939
205000	1.7588	0.2934	0.2974	0.2777	0.2986	0.2965	0.2952	0.9091	0.9025	0.9121	0.9020	0.9022	0.9069	0.436983	0.375367	0.357199	0.370032	0.349560	0.432110
206000	1.7590	0.2933	0.2975	0.2778	0.2987	0.2965	0.2952	0.9091	0.9025	0.9120	0.9020	0.9022	0.9069	0.437154	0.375555	0.356990	0.370330	0.349861	0.432282
207000	1.7590	0.2934	0.2975	0.2779	0.2986	0.2964	0.2953	0.9091	0.9025	0.9120	0.9020	0.9023	0.9068	0.437351	0.375756	0.356792	0.370641	0.350174	0.432456
208000	1.7597	0.2934	0.2976	0.2782	0.2987	0.2963	0.2955	0.9091	0.9024	0.9119	0.9020	0.9024	0.9067	0.437499	0.375927	0.356580	0.370924	0.350461	0.432597
209000	1.7599	0.2934	0.2976	0.2784	0.2987	0.2963	0.2956	0.9092	0.9025	0.9118	0.9020	0.9024	0.9067	0.437673	0.376102	0.356356	0.371219	0.350771	0.432755
210000	1.7602	0.2933	0.2976	0.2786	0.2988	0.2962	0.2957	0.9093	0.9024	0.9117	0.9020	0.9024	0.9066	0.437842	0.376272	0.356120	0.371498	0.351072	0.432909
211000	1.7605	0.2934	0.2976	0.2787	0.2989	0.2963	0.2956	0.9092	0.9024	0.9116	0.9019	0.9024	0.9067	0.438157	0.376641	0.356657	0.371827	0.351501	0.433259
212000	1.7609	0.2934	0.2976	0.2788	0.2989	0.2963	0.2958	0.9092	0.9024	0.9116	0.9019	0.9024	0.9066	0.438346	0.376919	0.356966	0.372027	0.351771	0.433500
213000	1.7609	0.2934	0.2977	0.2787	0.2989	0.2962	0.2958	0.9091	0.9024	0.9116	0.9019	0.9025	0.9066	0.438524	0.377203	0.357229	0.372227	0.352027	0.433718
214000	1.7612	0.2934	0.2978	0.2788	0.2990	0.2963	0.2958	0.9091	0.9023	0.9116	0.9019	0.9025	0.9066	0.438665	0.377451	0.357447	0.372383	0.352249	0.433908
215000	1.7615	0.2935	0.2979	0.2789	0.2991	0.2963	0.2958	0.9091	0.9023	0.9115	0.9018	0.9024	0.9066	0.438805	0.377711	0.357660	0.372532	0.352470	0.434088
216000	1.7618	0.2935	0.2979	0.2790	0.2991	0.2964	0.2959	0.9090	0.9023	0.9115	0.9018	0.9024	0.9066	0.438910	0.377948	0.357832	0.372647	0.352662	0.434237
217000	1.7619	0.2936	0.2979	0.2792	0.2991	0.2963	0.2958	0.9090	0.9023	0.9114	0.9018	0.9024	0.9066	0.439026	0.378181	0.357983	0.372758	0.352845	0.434387
218000	1.7620	0.2937	0.2978	0.2792	0.2991	0.2965	0.2957	0.9089	0.9023	0.9114	0.9018	0.9024	0.9067	0.439127	0.378396	0.358113	0.372840	0.352997	0.434498
219000	1.7620	0.2937	0.2978	0.2793	0.2990	0.2965	0.2957	0.9089	0.9023	0.9113	0.9019	0.9024	0.9067	0.439214	0.378604	0.358238	0.372919	0.353153	0.434589
220000	1.7622	0.2936	0.2979	0.2795	0.2990	0.2965	0.2958	0.9089	0.9023	0.9112	0.9019	0.9024	0.9066	0.439249	0.378760	0.358346	0.372964	0.353272	0.434646
221000	1.7623	0.2936	0.2978	0.2796	0.2990	0.2965	0.2958	0.9089	0.9023	0.9112	0.9019	0.9023	0.9066	0.439415	0.379078	0.358701	0.373232	0.353477	0.434951
222000	1.7625	0.2936	0.2978	0.2797	0.2990	0.2965	0.2958	0.9088	0.9023	0.9111	0.9019	0.9023	0.9066	0.439465	0.379282	0.358779	0.373364	0.353511	0.435123
223000	1.7628	0.2937	0.2980	0.2798	0.2989	0.2965	0.2959	0.9088	0.9022	0.9111	0.9019	0.9024	0.9066	0.439520	0.379484	0.358818	0.373500	0.353551	0.435271
224000	1.7632	0.2938	0.2980	0.2798	0.2991	0.2965	0.2960	0.9087	0.9022	0.9111	0.9018	0.9024	0.9065	0.439549	0.379648	0.358808	0.373613	0.353560	0.435384
225000	1.7633	0.2939	0.2981	0.2799	0.2990	0.2964	0.2959	0.9086	0.9021	0.9110	0.9018	0.9025	0.9065	0.439613	0.379834	0.358827	0.373766	0.353606	0.435534
226000	1.7633	0.2940	0.2981	0.2801	0.2990	0.2963	0.2959	0.9086	0.9022	0.9109	0.9018	0.9025	0.9065	0.439645	0.379990	0.358813	0.373890	0.353623	0.435657
227000	1.7638	0.2940	0.2980	0.2802	0.2992	0.2964	0.2960	0.9085	0.9022	0.9109	0.9018	0.9025	0.9065	0.439690	0.380160	0.358790	0.374025	0.353648	0.435790
228000	1.7643	0.2941	0.2980	0.2802	0.2993	0.2965	0.2961	0.9085	0.9021	0.9108	0.9017	0.9025	0.9064	0.439704	0.380315	0.358750	0.374150	0.353665	0.435907
229000	1.7647	0.2942	0.2980	0.2805	0.2994	0.2965	0.2962	0.9084	0.9022	0.9107	0.9017	0.9026	0.9063	0.439749	0.380492	0.358722	0.374301	0.353704	0.436059
230000	1.7649	0.2942	0.2980	0.2805	0.2994	0.2965	0.2964	0.9084	0.9022	0.9107	0.9017	0.9026	0.9063	0.439795	0.380668	0.358703	0.374454	0.353740	0.436210
231000	1.7644	0.2942	0.2980	0.2799	0.2994	0.2964	0.2964	0.9084	0.9021	0.9109	0.9017	0.9028	0.9062	0.440062	0.380999	0.359191	0.374828	0.354035	0.436562
232000	1.7647	0.2942	0.2981	0.2801	0.2994	0.2964	0.2964	0.9084	0.9021	0.9108	0.9017	0.9028	0.9062	0.440213	0.381187	0.359316	0.375130	0.354220	0.436799
233000	1.7650	0.2942	0.2982	0.2802	0.2995	0.2964	0.2965	0.9083	0.9020	0.9108	0.9016	0.9029	0.9062	0.440374	0.381377	0.359411	0.375426	0.354412	0.437025
234000	1.7656	0.2944	0.2982	0.2804	0.2995	0.2965	0.2966	0.9083	0.9020	0.9107	0.9016	0.9029	0.9061	0.440537	0.381572	0.359493	0.375724	0.354611	0.437258
235000	1.7656	0.2943	0.2983	0.2805	0.2994	0.2964	0.2967	0.9083	0.9020	0.9106	0.9017	0.9029	0.9061	0.440671	0.381753	0.359564	0.376003	0.354800	0.437453
236000	1.7656	0.2945	0.2983	0.2805	0.2993	0.2964	0.2967	0.9082	0.9020	0.9106	0.9018	0.9029	0.9060	0.440820	0.381944	0.359654	0.376285	0.354988	0.437659
237000	1.7654	0.2944	0.2983	0.2805	0.2992	0.2963	0.2967	0.9082	0.9020	0.9108	0.9019	0.9030	0.9060	0.440956	0.382100	0.359731	0.376555	0.355162	0.437843
238000	1.7653	0.2946	0.2982	0.2804	0.2992	0.2963	0.2966	0.9081	0.9020	0.9109	0.9019	0.9029	0.9060	0.441099	0.382253	0.359816	0.376819	0.355340	0.438019
239000	1.7652	0.2946	0.2982	0.2802	0.2991	0.2963	0.2968	0.9081	0.9020	0.9111	0.9020	0.9029	0.9059	0.441198	0.382378	0.359880	0.377044	0.355498	0.438161
240000	1.7650	0.2947	0.2981	0.2800	0.2991	0.2963	0.2968	0.9080	0.9020	0.9113	0.9020	0.9030	0.9059	0.441316	0.382506	0.359968	0.377260	0.355649	0.438311
241000	1.7653	0.2947	0.2981	0.2801	0.2992	0.2964	0.2968	0.9080	0.9020	0.9113	0.9020	0.9030	0.9059	0.441601	0.382880	0.360258	0.377562	0.355992	0.438627
242000	1.7654	0.2947	0.2980	0.2801	0.2992	0.2964	0.2968	0.9080	0.9020	0.9113	0.9020	0.9030	0.9059	0.441781	0.383152	0.360384	0.377778	0.356252	0.438815
243000	1.7654	0.2948	0.2981	0.2802	0.2992	0.2963	0.2968	0.9079	0.9020	0.9113	0.9020	0.9030	0.9058	0.441966	0.383426	0.360503	0.378006	0.356518	0.439013
244000	1.7655	0.2948	0.2981	0.2802	0.2992	0.2963	0.2969	0.9079	0.9020	0.9113	0.9020	0.9030	0.9058	0.442083	0.383634	0.360589	0.378178	0.356738	0.439145
245000	1.7654	0.2949	0.2980	0.2801	0.2991	0.2963	0.2970	0.9078	0.9021	0.9114	0.9020	0.9030	0.9058	0.442194	0.383830	0.360656	0.378345	0.356954	0.439281
246000	1.7656	0.2950	0.2980	0.2801	0.2991	0.2963	0.2971	0.9078	0.9021	0.9115	0.9020	0.9031	0.9057	0.442298	0.384033	0.360727	0.378515	0.357185	0.439427
247000	1.7655	0.2949	0.2981	0.2800	0.2992	0.2962	0.2971	0.9078	0.9020	0.9116	0.9020	0.9032	0.9057	0.442413	0.384235	0.360794	0.378686	0.357410	0.439573
248000	1.7655	0.2949	0.2982	0.2800	0.2992	0.2962	0.2971	0.9078	0.9020	0.9118	0.9020	0.9032	0.9057	0.442526	0.384435	0.360864	0.378851	0.357639	0.439710
249000	1.7656	0.2949	0.2983	0.2798	0.2993	0.2962	0.2971	0.9078	0.9020	0.9119	0.9019	0.9032	0.9057	0.442659	0.384649	0.360934	0.379031	0.357869	0.439883
250000	1.7658	0.2951	0.2983	0.2798	0.2993	0.2962	0.2971	0.9077	0.9020	0.9120	0.9019	0.9032	0.9056	0.442759	0.384846	0.360988	0.379193	0.358078	0.440020
251000	1.7658	0.2952	0.2982	0.2796	0.2993	0.2963	0.2972	0.9076	0.9020	0.9121	0.9019	0.9032	0.9056	0.443002	0.385147	0.361204	0.379496	0.358453	0.440249
252000	1.7658	0.2952	0.2982	0.2795	0.2993	0.2963	0.2972	0.9076	0.9019	0.9121	0.9019	0.9032	0.9056	0.443150	0.385352	0.361271	0.379740	0.358771	0.440388
253000	1.7658	0.2952	0.2982	0.2796	0.2993	0.2964	0.2972	0.9076	0.9020	0.9121	0.9019	0.9032	0.9056	0.443309	0.385552	0.361322	0.379986	0.359082	0.440520
254000	1.7659	0.2953	0.2981	0.2796	0.2994	0.2963	0.2971	0.9075	0.9020	0.9121	0.9019	0.9032	0.9056	0.443430	0.385719	0.361364	0.380193	0.359366	0.440619
255000	1.7661	0.2954	0.2982	0.2796	0.2993	0.2964	0.2973	0.9074	0.9020	0.9122	0.9019	0.9032	0.9055	0.443536	0.385876	0.361409	0.380394	0.359638	0.440711
256000	1.7662	0.2954	0.2982	0.2797	0.2993	0.2963	0.2973	0.9074	0.9019	0.9122	0.9019	0.9032	0.9055	0.443617	0.386010	0.361452	0.380569	0.359896	0.440774
257000	1.7662	0.2955	0.2982	0.2797	0.2993	0.2963	0.2972	0.9074	0.9019	0.9121	0.9019	0.9032	0.9055	0.443690	0.386120	0.361468	0.380730	0.360140	0.440809
258000	1.7664	0.2955	0.2982	0.2799	0.2993	0.2963	0.2973	0.9074	0.9019	0.9120	0.9019	0.9032	0.9054	0.443735	0.386213	0.361460	0.380864	0.360351	0.440823
259000	1.7665	0.2954	0.2983	0.2800	0.2993	0.2962	0.2973	0.9075	0.9019	0.9120	0.9019	0.9032	0.9054	0.443765	0.386286	0.361443	0.380985	0.360548	0.440817
260000	1.7665	0.2953	0.2983	0.2800	0.2992	0.2963	0.2973	0.9076	0.9019	0.9120	0.9019	0.9032	0.9054	0.443827	0.386373	0.361438	0.381127	0.360752	0.440830
261000	1.7665	0.2953	0.2984	0.2800	0.2993	0.2962	0.2974	0.9076	0.9019	0.9119	0.9019	0.9032	0.9054	0.444082	0.386596	0.361689	0.381278	0.360995	0.440986
262000	1.7669	0.2953	0.2984	0.2801	0.2993	0.2962	0.2974	0.9075	0.9018	0.9119	0.9019	0.9032	0.9053	0.444159	0.386699	0.361464	0.381334	0.361160	0.441057
263000	1.7670	0.2953	0.2984	0.2802	0.2993	0.2963	0.2975	0.9076	0.9018	0.9118	0.9019	0.9032	0.9053	0.444227	0.386808	0.361229	0.381384	0.361323	0.441110
264000	1.7674	0.2954	0.2985	0.2804	0.2994	0.2963	0.2975	0.9075	0.9018	0.9118	0.9018	0.9032	0.9052	0.444308	0.386923	0.360999	0.381445	0.361495	0.441184
265000	1.7678	0.2954	0.2986	0.2804	0.2995	0.2963	0.2976	0.9075	0.9018	0.9117	0.9018	0.9032	0.9052	0.444362	0.387012	0.360748	0.381491	0.361650	0.441243
