Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
177000	1.7371	1.0139	0.7233	0.6801	0.7671	0.552827	0.538583
178000	1.7374	1.0131	0.7243	0.6804	0.7667	0.552754	0.538685
179000	1.7376	1.0119	0.7256	0.6807	0.7662	0.552625	0.538743
180000	1.7378	1.0107	0.7271	0.6809	0.7657	0.552520	0.538832
181000	1.7381	1.0099	0.7282	0.6812	0.7653	0.552510	0.538949
182000	1.7384	1.0090	0.7294	0.6813	0.7649	0.552499	0.539068
183000	1.7385	1.0077	0.7308	0.6818	0.7643	0.552481	0.539170
184000	1.7386	1.0064	0.7322	0.6821	0.7639	0.552472	0.539288
185000	1.7389	1.0054	0.7335	0.6824	0.7634	0.552456	0.539387
186000	1.7392	1.0047	0.7344	0.6825	0.7632	0.552510	0.539505
187000	1.7393	1.0038	0.7354	0.6828	0.7626	0.552547	0.539606
188000	1.7397	1.0027	0.7370	0.6831	0.7621	0.552594	0.539711
189000	1.7403	1.0017	0.7386	0.6835	0.7614	0.552638	0.539811
190000	1.7407	1.0002	0.7405	0.6839	0.7606	0.552713	0.539919
191000	1.7409	0.9987	0.7422	0.6843	0.7601	0.552775	0.540019
192000	1.7410	0.9969	0.7441	0.6848	0.7595	0.552817	0.540102
193000	1.7413	0.9958	0.7456	0.6850	0.7590	0.552846	0.540166
194000	1.7417	0.9947	0.7471	0.6854	0.7583	0.552855	0.540222
195000	1.7422	0.9937	0.7485	0.6855	0.7580	0.552840	0.540261
196000	1.7426	0.9926	0.7500	0.6860	0.7573	0.552933	0.540387
197000	1.7429	0.9910	0.7519	0.6865	0.7566	0.553001	0.540488
198000	1.7432	0.9899	0.7534	0.6867	0.7562	0.553054	0.540577
199000	1.7436	0.9887	0.7549	0.6870	0.7556	0.553109	0.540674
200000	1.7439	0.9877	0.7562	0.6872	0.7554	0.553166	0.540769
201000	1.7440	0.9872	0.7568	0.6873	0.7551	0.553238	0.540909
202000	1.7443	0.9866	0.7577	0.6875	0.7547	0.553265	0.540989
203000	1.7447	0.9860	0.7588	0.6876	0.7542	0.553262	0.541060
204000	1.7451	0.9851	0.7600	0.6879	0.7538	0.553230	0.541127
205000	1.7453	0.9840	0.7613	0.6882	0.7533	0.553193	0.541189
206000	1.7455	0.9825	0.7631	0.6887	0.7526	0.553249	0.541382
207000	1.7457	0.9810	0.7646	0.6890	0.7522	0.553281	0.541559
208000	1.7457	0.9801	0.7656	0.6893	0.7519	0.553312	0.541806
209000	1.7458	0.9792	0.7666	0.6895	0.7517	0.553343	0.542017
210000	1.7460	0.9785	0.7675	0.6897	0.7515	0.553388	0.542238
211000	1.7463	0.9779	0.7684	0.6899	0.7512	0.553407	0.542422
212000	1.7464	0.9771	0.7694	0.6900	0.7508	0.553396	0.542580
213000	1.7467	0.9766	0.7701	0.6900	0.7507	0.553369	0.542726
214000	1.7470	0.9765	0.7705	0.6899	0.7505	0.553336	0.542867
215000	1.7474	0.9767	0.7707	0.6899	0.7504	0.553349	0.543039
216000	1.7476	0.9767	0.7708	0.6896	0.7505	0.553414	0.543194
217000	1.7478	0.9770	0.7707	0.6896	0.7505	0.553474	0.543350
218000	1.7478	0.9769	0.7709	0.6895	0.7506	0.553500	0.543481
219000	1.7479	0.9774	0.7705	0.6893	0.7508	0.553534	0.543641
220000	1.7480	0.9779	0.7701	0.6891	0.7510	0.553572	0.543797
221000	1.7481	0.9784	0.7697	0.6889	0.7511	0.553568	0.543931
222000	1.7483	0.9789	0.7693	0.6887	0.7511	0.553510	0.544016
223000	1.7487	0.9794	0.7693	0.6884	0.7512	0.553472	0.544131
224000	1.7491	0.9801	0.7690	0.6882	0.7514	0.553424	0.544236
225000	1.7492	0.9804	0.7688	0.6881	0.7516	0.553383	0.544337
226000	1.7491	0.9809	0.7682	0.6878	0.7518	0.553453	0.544514
227000	1.7491	0.9815	0.7675	0.6876	0.7521	0.553488	0.544661
228000	1.7491	0.9822	0.7669	0.6874	0.7523	0.553512	0.544804
229000	1.7490	0.9821	0.7669	0.6874	0.7524	0.553536	0.544962
230000	1.7488	0.9821	0.7667	0.6873	0.7525	0.553546	0.545101
231000	1.7489	0.9826	0.7662	0.6870	0.7526	0.553594	0.545208
232000	1.7489	0.9830	0.7659	0.6868	0.7527	0.553626	0.545294
233000	1.7491	0.9834	0.7658	0.6867	0.7528	0.553669	0.545382
234000	1.7491	0.9833	0.7657	0.6866	0.7528	0.553714	0.545470
235000	1.7493	0.9838	0.7655	0.6864	0.7530	0.553768	0.545549
236000	1.7494	0.9844	0.7650	0.6860	0.7532	0.553800	0.545626
237000	1.7496	0.9854	0.7642	0.6856	0.7535	0.553820	0.545687
238000	1.7498	0.9861	0.7637	0.6854	0.7535	0.553819	0.545739
239000	1.7501	0.9867	0.7634	0.6852	0.7536	0.553816	0.545792
240000	1.7504	0.9871	0.7632	0.6850	0.7536	0.553818	0.545839
241000	1.7506	0.9877	0.7629	0.6846	0.7539	0.553833	0.545936
242000	1.7507	0.9884	0.7623	0.6844	0.7542	0.553823	0.546008
243000	1.7508	0.9892	0.7616	0.6840	0.7544	0.553791	0.546051
244000	1.7510	0.9900	0.7610	0.6837	0.7547	0.553742	0.546082
245000	1.7511	0.9908	0.7603	0.6834	0.7548	0.553695	0.546111
246000	1.7513	0.9915	0.7598	0.6831	0.7550	0.553763	0.546219
247000	1.7516	0.9919	0.7596	0.6830	0.7550	0.553808	0.546307
248000	1.7517	0.9923	0.7593	0.6828	0.7551	0.553842	0.546382
249000	1.7517	0.9929	0.7588	0.6826	0.7553	0.553887	0.546467
250000	1.7517	0.9932	0.7585	0.6825	0.7553	0.553910	0.546531
251000	1.7519	0.9937	0.7583	0.6823	0.7553	0.553903	0.546556
252000	1.7520	0.9939	0.7581	0.6822	0.7554	0.553890	0.546580
253000	1.7520	0.9943	0.7577	0.6820	0.7556	0.553863	0.546596
254000	1.7521	0.9951	0.7570	0.6817	0.7557	0.553825	0.546599
255000	1.7524	0.9958	0.7566	0.6814	0.7559	0.553777	0.546596
256000	1.7525	0.9966	0.7559	0.6812	0.7560	0.553784	0.546628
257000	1.7525	0.9970	0.7555	0.6810	0.7562	0.553778	0.546650
