Iteration	Avg_Total_Reward	Avg_Reward_User_0	Avg_Reward_User_1	Packet_Loss_Ratio_User_0	Packet_Loss_Ratio_User_1	Avg_Loss_User_0	Avg_Loss_User_1
280000	1.8093	0.4659	1.3434	0.8460	0.5530	1.525800	1.535940
281000	1.8092	0.4655	1.3437	0.8461	0.5529	1.526399	1.535621
282000	1.8092	0.4652	1.3440	0.8462	0.5528	1.526971	1.535303
283000	1.8093	0.4650	1.3443	0.8463	0.5527	1.527529	1.534972
284000	1.8094	0.4648	1.3446	0.8463	0.5527	1.528071	1.534627
285000	1.8093	0.4646	1.3447	0.8464	0.5526	1.528624	1.534275
286000	1.8092	0.4643	1.3449	0.8465	0.5525	1.529259	1.533984
287000	1.8091	0.4640	1.3452	0.8466	0.5525	1.529844	1.533649
288000	1.8090	0.4636	1.3455	0.8467	0.5524	1.530442	1.533322
289000	1.8093	0.4634	1.3458	0.8467	0.5523	1.531056	1.533020
290000	1.8093	0.4633	1.3459	0.8468	0.5522	1.531676	1.532728
291000	1.8092	0.4631	1.3462	0.8469	0.5521	1.532336	1.532397
292000	1.8093	0.4629	1.3464	0.8469	0.5520	1.532969	1.532062
293000	1.8093	0.4626	1.3467	0.8471	0.5519	1.533595	1.531698
294000	1.8092	0.4623	1.3470	0.8472	0.5518	1.534280	1.531388
295000	1.8091	0.4619	1.3472	0.8473	0.5517	1.534940	1.531058
296000	1.8090	0.4615	1.3475	0.8474	0.5516	1.535595	1.530722
297000	1.8090	0.4612	1.3477	0.8475	0.5515	1.536261	1.530402
298000	1.8087	0.4608	1.3479	0.8476	0.5515	1.536881	1.530030
299000	1.8087	0.4606	1.3481	0.8477	0.5513	1.537532	1.529684
300000	1.8087	0.4603	1.3484	0.8478	0.5511	1.538185	1.529366
301000	1.8087	0.4598	1.3488	0.8480	0.5510	1.539162	1.528990
302000	1.8085	0.4594	1.3490	0.8481	0.5510	1.540150	1.528609
303000	1.8083	0.4591	1.3492	0.8482	0.5510	1.541131	1.528231
304000	1.8082	0.4588	1.3494	0.8483	0.5509	1.542081	1.527864
305000	1.8081	0.4585	1.3496	0.8484	0.5508	1.543033	1.527524
306000	1.8081	0.4583	1.3498	0.8484	0.5508	1.544020	1.527221
307000	1.8083	0.4582	1.3501	0.8484	0.5507	1.544963	1.526917
308000	1.8083	0.4580	1.3503	0.8485	0.5506	1.545934	1.526615
309000	1.8082	0.4577	1.3505	0.8486	0.5505	1.546889	1.526302
310000	1.8083	0.4575	1.3508	0.8486	0.5505	1.547824	1.525979
311000	1.8082	0.4574	1.3508	0.8487	0.5505	1.549042	1.525695
312000	1.8081	0.4571	1.3510	0.8488	0.5504	1.550280	1.525409
313000	1.8081	0.4568	1.3513	0.8489	0.5503	1.551472	1.525140
314000	1.8081	0.4566	1.3514	0.8489	0.5503	1.552647	1.524846
315000	1.8079	0.4563	1.3517	0.8490	0.5502	1.553832	1.524586
316000	1.8078	0.4558	1.3520	0.8492	0.5501	1.554937	1.524291
317000	1.8077	0.4554	1.3522	0.8493	0.5501	1.556032	1.524028
318000	1.8076	0.4552	1.3525	0.8494	0.5500	1.557102	1.523775
319000	1.8076	0.4549	1.3528	0.8495	0.5500	1.558206	1.523536
320000	1.8076	0.4547	1.3529	0.8496	0.5499	1.559306	1.523296
321000	1.8075	0.4544	1.3531	0.8496	0.5499	1.560583	1.523108
322000	1.8075	0.4541	1.3534	0.8498	0.5498	1.561867	1.522954
323000	1.8075	0.4539	1.3536	0.8498	0.5497	1.563141	1.522773
324000	1.8075	0.4536	1.3538	0.8499	0.5496	1.564360	1.522582
325000	1.8073	0.4533	1.3540	0.8500	0.5496	1.565579	1.522401
326000	1.8074	0.4531	1.3543	0.8501	0.5495	1.566755	1.522212
327000	1.8074	0.4529	1.3545	0.8501	0.5494	1.567953	1.522018
328000	1.8073	0.4527	1.3546	0.8502	0.5494	1.569153	1.521810
329000	1.8073	0.4526	1.3547	0.8503	0.5493	1.570341	1.521624
330000	1.8073	0.4525	1.3549	0.8503	0.5493	1.571526	1.521436
331000	1.8075	0.4525	1.3550	0.8503	0.5493	1.573123	1.521300
332000	1.8074	0.4522	1.3553	0.8504	0.5492	1.574706	1.521174
333000	1.8073	0.4518	1.3554	0.8505	0.5491	1.576202	1.520997
334000	1.8073	0.4516	1.3557	0.8506	0.5490	1.577743	1.520879
335000	1.8072	0.4513	1.3559	0.8507	0.5490	1.579293	1.520767
336000	1.8071	0.4511	1.3560	0.8508	0.5489	1.580835	1.520656
337000	1.8070	0.4507	1.3563	0.8509	0.5488	1.582350	1.520502
338000	1.8070	0.4504	1.3566	0.8509	0.5487	1.583796	1.520315
339000	1.8071	0.4503	1.3568	0.8510	0.5486	1.585269	1.520135
340000	1.8072	0.4501	1.3571	0.8511	0.5485	1.586759	1.519982
341000	1.8071	0.4499	1.3572	0.8512	0.5484	1.588528	1.519774
342000	1.8069	0.4495	1.3574	0.8513	0.5484	1.590343	1.519562
343000	1.8069	0.4492	1.3576	0.8513	0.5483	1.592146	1.519347
344000	1.8069	0.4491	1.3578	0.8514	0.5483	1.593927	1.519146
